Customer ID,Recency,Frequency,Monetary,Tenure,Target_6M_Spend
14858.0,313,1,180.75,313,0.0
14859.0,12,2,648.76,362,1056.88
14861.0,188,9,1254.94,539,125.79
14865.0,180,3,114.72,546,0.0
14866.0,174,8,6564.0,278,14286.220000000001
14867.0,26,15,2855.92,542,96.14
14868.0,41,5,1669.75,228,2124.17
14869.0,196,4,2078.54,531,391.31
14870.0,69,6,1838.95,491,0.0
14871.0,63,7,985.19,546,106.15
14872.0,291,3,816.6,441,0.0
14873.0,18,2,854.13,441,0.0
14874.0,343,1,116.18,343,0.0
14875.0,70,2,1759.08,249,1103.32
14876.0,329,2,256.7,369,0.0
14877.0,226,2,437.0,450,0.0
14878.0,9,20,3471.44,464,633.8
14879.0,492,1,185.06,492,0.0
14880.0,96,1,129.2,96,576.99
14882.0,198,12,3038.4500000000003,427,589.7
14883.0,19,1,310.56,19,451.03
14884.0,477,1,120.6,477,0.0
14885.0,235,2,832.8,273,765.3199999999999
14886.0,60,1,364.8,60,0.0
14888.0,15,1,369.2,15,0.0
14889.0,144,1,135.9,144,0.0
14890.0,61,3,817.25,467,0.0
14891.0,224,2,552.35,244,554.38
14892.0,498,1,202.35000000000002,498,0.0
14893.0,425,1,571.76,425,1237.8500000000001
14894.0,251,2,837.0600000000001,545,655.75
14895.0,12,21,17900.61,537,6293.31
14896.0,12,8,2092.42,541,0.0
14897.0,104,5,1949.66,532,570.8199999999999
14898.0,48,12,2815.22,544,692.59
14899.0,203,1,1384.88,203,0.0
14900.0,330,1,13.919999999999998,330,0.0
14901.0,168,6,1365.41,306,924.24
14902.0,203,2,702.96,361,332.66
14903.0,8,3,1800.23,86,1010.4
14904.0,216,2,615.2,235,396.96
14905.0,41,7,1663.79,544,307.6
14906.0,253,1,68.44,253,0.0
14907.0,168,12,3625.38,410,2064.05
14908.0,271,1,104.10000000000001,271,277.8
14909.0,245,3,1404.68,471,0.0
14911.0,5,258,190947.35,546,98046.36
14912.0,54,5,1504.19,490,385.06
14913.0,81,6,3461.53,293,611.6
14915.0,85,10,1646.05,544,165.20000000000002
14916.0,132,5,2069.02,425,973.93
14917.0,404,2,1123.75,404,0.0
14918.0,212,7,4345.66,418,1610.15
14919.0,347,1,359.35,347,0.0
14920.0,20,3,1607.17,373,0.0
14921.0,9,1,903.01,9,413.06
14922.0,201,2,843.74,315,0.0
14924.0,53,3,931.01,447,0.0
14926.0,189,2,359.4,406,0.0
14927.0,204,1,308.2,204,0.0
14928.0,435,1,223.91000000000003,435,0.0
14929.0,229,1,612.8100000000001,229,223.88
14930.0,82,4,3977.9,414,1268.73
14931.0,14,2,586.0,48,473.28000000000003
14932.0,173,2,1029.66,193,0.0
14933.0,251,4,1770.0,252,0.0
14934.0,90,4,2441.4,249,1062.1
14935.0,105,2,2849.83,427,0.0
14936.0,83,5,5850.15,391,6560.66
14938.0,370,2,2322.43,370,0.0
14940.0,225,2,531.49,541,0.0
14941.0,386,1,182.1,386,0.0
14942.0,209,4,746.56,537,0.0
14943.0,471,1,107.62,471,0.0
14944.0,25,11,5208.75,468,4575.92
14945.0,221,1,179.4,221,0.0
14947.0,196,4,758.97,432,290.82
14948.0,27,1,278.40000000000003,27,823.57
14949.0,277,4,515.0,529,0.0
14952.0,14,28,13064.47,544,4564.88
14953.0,226,3,723.95,243,289.82
14954.0,511,1,167.27,511,336.17
14955.0,540,1,163.77,540,0.0
14956.0,229,1,1325.0,229,0.0
14957.0,61,2,333.29,452,0.0
14958.0,53,4,668.91,544,289.03
14959.0,23,2,422.38,104,273.04
14961.0,40,18,12545.130000000001,543,3865.02
14962.0,78,4,366.91,392,0.0
14963.0,187,7,1676.68,333,1487.8
14964.0,55,1,206.21,55,0.0
14966.0,195,5,924.52,532,191.32
14967.0,249,5,1518.81,544,463.8
14968.0,266,1,357.4,266,147.59
14969.0,511,1,906.2299999999999,511,0.0
14970.0,60,10,4109.54,471,809.81
14972.0,189,1,30.300000000000004,189,114.77
14973.0,33,1,654.6,33,659.85
14975.0,229,1,192.45,229,279.94
14976.0,4,3,450.26,134,340.6
14977.0,533,1,31.929999999999996,533,0.0
14978.0,43,9,2748.0,398,394.14
14979.0,543,1,439.46000000000004,543,0.0
14980.0,545,1,150.68,545,0.0
14981.0,54,2,372.92,231,0.0
14982.0,380,1,237.78,380,0.0
14983.0,497,1,183.20000000000002,497,0.0
14984.0,196,4,1058.1399999999999,505,213.27
14985.0,6,2,296.75,166,0.0
14986.0,184,2,566.9,492,0.0
14987.0,173,7,1550.6499999999999,545,163.2
14988.0,19,7,2066.6,410,0.0
14989.0,469,1,342.4,469,0.0
14990.0,420,2,305.42,538,0.0
14991.0,238,1,314.67,238,0.0
14992.0,250,1,210.5,250,0.0
14993.0,371,1,36.13,371,0.0
14994.0,190,5,960.63,431,0.0
14995.0,88,1,119.31,88,113.92
14996.0,289,2,442.28999999999996,289,0.0
14997.0,463,1,230.4,463,546.1999999999999
14998.0,49,3,524.5,413,246.23
14999.0,400,1,129.48000000000002,400,0.0
15001.0,202,2,230.85999999999999,202,0.0
15002.0,104,8,4323.11,504,494.17
15003.0,281,6,1060.7,490,0.0
15005.0,5,40,10444.43,546,3661.77
15006.0,261,1,323.05,261,502.09
15008.0,288,2,360.0,445,0.0
15011.0,203,2,416.6,224,0.0
15012.0,181,2,628.64,384,231.98
15013.0,295,10,1641.3,485,0.0
15015.0,309,13,2365.02,533,0.0
15016.0,201,4,460.26,351,170.04
15018.0,60,2,402.59000000000003,175,204.87
15019.0,74,1,266.0,74,0.0
15020.0,187,1,203.42,187,0.0
15021.0,26,6,1554.1,306,987.76
15022.0,485,1,281.05,485,905.04
15023.0,26,13,8225.65,482,3253.39
15024.0,104,9,3102.27,232,973.24
15025.0,376,1,636.08,376,377.01
15026.0,48,4,823.39,256,238.22
15027.0,27,8,2783.57,432,412.03000000000003
15028.0,176,3,716.55,202,326.46
15029.0,427,1,365.1,427,0.0
15030.0,76,7,1614.39,453,365.52
15031.0,90,11,2639.27,539,341.78
15032.0,64,8,13780.65,537,0.0
15033.0,16,3,1169.14,137,1249.73
15034.0,40,11,6669.62,385,1643.78
15037.0,184,2,402.51,184,0.0
15038.0,23,6,1005.73,233,304.13
15039.0,6,71,33104.5,537,6926.93
15040.0,349,1,7.49,349,0.0
15041.0,252,1,113.67,252,180.35
15042.0,7,2,315.45,403,0.0
15043.0,271,5,2336.8,341,537.0
15044.0,15,29,13009.43,531,3194.9
15045.0,65,1,388.9,65,346.76
15046.0,2,18,4916.08,502,2896.31
15047.0,77,1,343.62,77,0.0
15048.0,28,2,355.15,176,127.6
15049.0,81,1,121.17000000000002,81,0.0
15050.0,229,2,2411.7,288,1782.09
15051.0,187,6,2543.55,546,1391.61
15052.0,127,1,215.78,127,0.0
15053.0,89,1,222.65,89,255.95
15055.0,282,3,560.07,531,0.0
15056.0,328,1,133.45,328,0.0
15057.0,83,5,3255.96,542,0.0
15058.0,51,10,2025.8,461,1384.23
15059.0,23,14,2754.87,541,768.7
15061.0,19,108,114007.3,546,19915.36
15062.0,25,7,2411.8,418,173.82
15063.0,21,1,370.79999999999995,21,0.0
15064.0,218,4,1254.41,525,0.0
15065.0,35,3,1575.1299999999999,218,1751.73
15067.0,90,3,2981.17,415,896.71
15068.0,64,3,863.45,429,313.4
15070.0,180,3,843.25,532,0.0
15071.0,83,3,1062.16,378,393.4
15072.0,287,1,187.51999999999998,287,0.0
15073.0,208,5,1744.61,489,1043.41
15074.0,237,2,817.46,275,748.87
15076.0,300,2,566.89,330,880.85
15077.0,302,2,2428.08,538,0.0
15078.0,11,34,11857.23,543,5081.57
15079.0,20,11,3767.35,539,0.0
15080.0,235,2,546.25,309,0.0
15081.0,16,9,1708.97,343,256.75
15082.0,476,1,93.35000000000001,476,0.0
15083.0,64,1,88.2,64,0.0
15084.0,187,2,965.1999999999999,453,0.0
15085.0,537,1,347.54,537,0.0
15086.0,372,2,218.53,433,0.0
15087.0,89,1,306.94,89,0.0
15090.0,116,1,381.32,116,0.0
15091.0,482,2,565.9,482,480.71
15092.0,23,3,776.46,270,0.0
15093.0,14,21,13125.77,539,1200.34
15094.0,271,2,83.0,452,0.0
15095.0,11,7,2541.54,495,600.1
15097.0,391,2,660.27,391,0.0
15100.0,141,7,2894.7,509,0.0
15101.0,167,5,1262.69,398,0.0
15102.0,338,2,554.67,354,0.0
15104.0,4,2,1027.44,90,0.0
15105.0,238,2,795.98,434,2298.93
15106.0,19,2,778.45,77,644.0699999999999
15107.0,119,9,940.35,259,0.0
15108.0,35,1,191.4,35,1108.85
15109.0,53,3,983.1,543,0.0
15110.0,126,3,679.4,293,826.45
15111.0,180,3,1451.89,400,1278.98
15112.0,419,1,209.4,419,0.0
15114.0,25,5,1357.47,229,2042.6499999999999
15115.0,540,1,191.74,540,340.11
15116.0,12,1,479.65,12,873.1
15117.0,23,4,1246.59,442,1239.38
15119.0,53,1,266.4,53,0.0
15121.0,96,1,295.15,96,162.57
15122.0,12,10,3794.3,427,703.17
15123.0,14,4,3526.33,441,0.0
15124.0,284,2,266.63,459,184.19
15125.0,15,13,12807.11,426,4217.76
15126.0,344,2,449.49,495,0.0
15127.0,327,1,304.97,327,406.53
15128.0,27,2,796.38,238,987.3
15129.0,18,16,4533.16,418,2327.02
15131.0,202,1,80.28,202,0.0
15132.0,7,2,489.87,70,488.06000000000006
15133.0,65,4,1482.38,328,324.52
15134.0,21,4,447.75,230,1148.54
15135.0,47,2,305.68,364,0.0
15137.0,328,2,823.4,488,0.0
15138.0,201,1,502.52,201,0.0
15139.0,47,2,178.96,144,0.0
15140.0,6,4,2016.89,250,1226.8
15141.0,265,7,1388.47,429,0.0
15142.0,218,5,2121.18,308,498.74
15143.0,33,2,563.63,240,0.0
15144.0,25,17,7274.89,534,4359.5199999999995
15145.0,35,2,724.03,56,312.34
15146.0,99,1,834.22,99,492.94
15147.0,48,1,623.5,48,0.0
15149.0,384,4,1033.81,457,520.8000000000001
15150.0,77,4,4187.86,351,4813.22
15151.0,231,2,2085.61,317,0.0
15152.0,509,1,518.14,509,4745.69
15154.0,286,2,1091.99,286,296.42
15155.0,191,1,383.96999999999997,191,0.0
15157.0,166,3,1803.5,537,419.90999999999997
15158.0,209,1,204.62,209,401.40000000000003
15159.0,18,15,8502.09,239,11779.85
15160.0,165,4,589.27,229,0.0
15161.0,196,1,119.92,196,0.0
15162.0,539,1,312.9,539,0.0
15163.0,0,1,155.0,0,149.47
15164.0,16,8,1594.05,498,474.87
15165.0,181,1,975.5,181,0.0
15166.0,275,1,167.16,275,0.0
15167.0,128,5,1659.67,481,0.0
15169.0,190,2,569.22,534,0.0
15170.0,214,1,81.15,214,0.0
15171.0,139,1,1289.5,139,0.0
15172.0,4,2,526.2,44,721.75
15173.0,188,7,1494.6,425,0.0
15174.0,130,2,481.46,218,0.0
15176.0,475,1,988.04,475,0.0
15177.0,233,1,948.93,233,0.0
15178.0,68,1,40.5,68,0.0
15179.0,41,11,6740.09,544,751.83
15180.0,175,3,904.4300000000001,397,0.0
15181.0,77,3,810.72,539,389.47999999999996
15182.0,76,10,2746.582,464,252.37
15183.0,355,3,639.93,392,0.0
15184.0,195,2,283.19,531,406.76
15186.0,282,3,991.7900000000001,504,411.41
15187.0,20,1,431.6,20,3513.1
15188.0,533,1,310.43,533,0.0
15189.0,5,20,6220.44,317,10109.28
15190.0,242,1,834.4399999999999,242,0.0
15191.0,271,3,588.05,496,0.0
15192.0,173,3,1252.07,487,729.32
15194.0,6,22,8472.34,544,3248.71
15196.0,240,2,316.25,534,0.0
15197.0,60,5,1571.1499999999999,536,306.36
15198.0,216,3,377.71,497,193.64
15199.0,43,8,2510.85,383,611.55
15200.0,302,1,549.05,302,0.0
15201.0,12,4,1208.68,419,634.27
15202.0,228,3,6001.49,228,0.0
15203.0,6,11,3265.28,539,1134.9
15204.0,165,1,316.58,165,0.0
15206.0,83,1,17.700000000000003,83,402.6
15207.0,224,3,683.92,355,0.0
15208.0,161,2,165.8,231,597.12
15209.0,538,1,178.98000000000002,538,0.0
15210.0,33,3,1176.19,383,0.0
15211.0,173,1,766.14,173,511.34000000000003
15212.0,49,2,208.28,184,0.0
15213.0,126,2,328.35,137,0.0
15214.0,50,1,514.9300000000001,50,1017.75
15215.0,201,4,1687.49,420,734.94
15216.0,426,1,389.49,426,96.6
15217.0,371,1,426.24,371,0.0
15218.0,25,14,7516.94,490,3999.63
15219.0,456,1,379.7,456,305.75
15220.0,11,3,858.1899999999999,88,920.77
15221.0,174,4,2465.45,445,0.0
15222.0,126,11,3550.91,531,0.0
15223.0,33,5,1417.95,542,0.0
15224.0,166,5,871.36,501,0.0
15225.0,42,1,409.40000000000003,42,0.0
15226.0,118,1,154.41,118,0.0
15227.0,23,7,2145.91,441,342.58
15228.0,102,3,3098.41,307,2481.86
15229.0,394,1,160.5,394,0.0
15230.0,47,2,429.6,48,0.0
15231.0,429,1,250.26,429,0.0
15233.0,209,1,59.400000000000006,209,0.0
15234.0,84,1,197.0,84,0.0
15235.0,25,16,2937.81,196,0.0
15236.0,106,1,321.05,106,0.0
15237.0,11,2,1093.65,35,235.07
15240.0,49,9,3382.51,542,1077.47
15241.0,0,6,2259.12,462,791.04
15242.0,230,1,302.04,230,0.0
15243.0,243,1,610.6,243,316.68
15244.0,56,2,578.45,474,333.63
15245.0,69,6,3346.48,403,1264.36
15246.0,46,3,780.4,363,0.0
15247.0,285,2,620.06,345,356.0
15248.0,219,3,1893.93,342,0.0
15249.0,4,10,5418.91,431,3847.09
15250.0,448,1,60.0,448,0.0
15251.0,18,12,13935.27,487,6389.27
15252.0,229,3,1362.63,419,740.78
15253.0,211,3,1136.89,394,918.1999999999999
15254.0,354,2,787.99,368,300.36
15255.0,204,8,2838.57,544,890.85
15256.0,369,1,71.95,369,98.45
15257.0,91,2,685.9,222,0.0
15258.0,25,1,315.66,25,307.5
15259.0,320,4,1182.3799999999999,490,0.0
15260.0,11,22,8260.06,541,928.17
15261.0,189,3,1253.18,242,254.82
15262.0,131,3,418.82,296,0.0
15264.0,338,1,454.66,338,393.74
15265.0,43,3,2551.76,546,793.88
15266.0,146,5,852.21,509,0.0
15268.0,286,3,961.9000000000001,413,0.0
15269.0,188,2,816.56,198,408.8
15270.0,46,18,7459.12,530,1065.74
15271.0,12,14,2938.08,299,1579.3799999999999
15272.0,258,4,1363.54,471,721.94
15273.0,407,1,228.96,407,0.0
15276.0,202,3,514.22,242,135.31
15277.0,233,1,220.44,233,255.89999999999998
15278.0,369,4,496.15999999999997,473,0.0
15279.0,162,5,1580.54,483,0.0
15280.0,296,2,293.09999999999997,379,113.12
15281.0,5,13,8138.83,235,404.74
15282.0,378,1,348.59,378,0.0
15283.0,198,3,148.32999999999998,326,0.0
15284.0,308,1,24.75,308,0.0
15285.0,215,1,94.92,215,0.0
15287.0,187,3,369.34000000000003,545,486.69
15288.0,8,8,3200.61,473,682.52
15289.0,57,3,1028.76,429,564.33
15290.0,11,16,4585.63,461,4372.94
15291.0,55,34,11857.85,544,1988.71
15292.0,9,1,180.94,9,0.0
15293.0,473,1,247.5,473,0.0
15294.0,218,1,233.35,218,0.0
15295.0,462,1,217.23999999999998,462,0.0
15296.0,20,8,8447.78,495,1895.05
15298.0,70,15,5897.91,539,3249.24
15299.0,71,7,5919.54,504,2072.0
15301.0,13,9,4637.09,258,2966.35
15302.0,538,1,308.0,538,0.0
15303.0,98,3,1224.18,491,0.0
15304.0,26,6,606.75,229,312.8
15305.0,363,1,93.6,363,0.0
15306.0,308,6,2310.38,467,1174.35
15308.0,82,1,310.47,82,0.0
15309.0,418,4,797.96,543,0.0
15310.0,286,1,1634.64,286,0.0
15311.0,4,160,85669.95,546,29925.14
15312.0,23,10,2613.2400000000002,531,316.95
15314.0,7,3,820.4499999999999,236,0.0
15316.0,134,1,165.0,134,0.0
15317.0,485,1,129.75,485,0.0
15319.0,91,1,204.5,91,0.0
15321.0,99,10,5120.89,482,1588.84
15322.0,284,1,711.18,284,679.68
15323.0,370,3,434.6,469,0.0
15324.0,509,1,140.22000000000003,509,0.0
15325.0,203,7,1439.72,469,162.29
15326.0,141,5,1700.52,546,0.0
15328.0,215,1,107.24,215,0.0
15329.0,182,8,1934.63,533,1049.7
15331.0,307,3,767.91,417,0.0
15332.0,174,6,6553.74,321,0.0
15333.0,16,1,1028.56,16,0.0
15336.0,209,1,240.5,209,0.0
15337.0,219,1,373.02,219,0.0
15338.0,485,1,283.43,485,0.0
15339.0,126,6,1511.67,477,316.17
15340.0,369,1,105.5,369,0.0
15341.0,257,1,382.2,257,2020.52
15346.0,140,3,596.12,239,0.0
15347.0,174,4,1363.6,245,0.0
15350.0,181,2,663.25,191,0.0
15351.0,177,4,2052.85,240,1685.44
15352.0,356,1,114.95,356,0.0
15353.0,62,7,3175.9500000000003,545,0.0
15354.0,411,3,284.4,411,0.0
15356.0,26,8,1900.26,230,1564.69
15358.0,15,31,13066.28,540,3154.0699999999997
15359.0,470,8,181.35,501,0.0
15361.0,169,4,689.07,351,0.0
15362.0,256,2,613.08,546,0.0
15363.0,180,2,1004.11,300,0.0
15364.0,62,1,331.8,62,581.39
15365.0,123,7,2451.42,481,2105.71
15366.0,166,6,1892.11,459,496.96999999999997
15367.0,53,9,4619.92,537,461.40999999999997
15368.0,202,1,275.8,202,446.94000000000005
15369.0,300,11,6251.26,539,0.0
15370.0,11,4,2480.9,218,1258.11
15371.0,470,1,59.400000000000006,470,0.0
15372.0,258,7,4009.66,471,2007.4
15373.0,18,11,2197.23,394,878.63
15374.0,432,1,139.32,432,168.0
15375.0,498,1,60.959999999999994,498,0.0
15376.0,30,1,654.17,30,579.19
15377.0,190,4,1211.75,223,0.0
15378.0,270,2,246.5,309,0.0
15379.0,16,6,4437.66,208,440.18
15380.0,173,7,2018.9,546,1074.86
15381.0,21,5,1890.57,391,0.0
15382.0,18,8,9365.86,543,4367.69
15384.0,167,3,1688.95,400,338.84
15385.0,200,2,625.2,485,316.88
15387.0,300,1,468.65,300,0.0
15388.0,78,1,140.54,78,0.0
15389.0,208,4,2233.8,489,500.0
15390.0,204,2,1216.66,217,0.0
15391.0,392,1,289.87,392,0.0
15392.0,168,4,1715.07,239,892.14
15393.0,89,4,783.58,532,107.76
15394.0,12,9,4539.7,532,747.1
15395.0,133,1,107.45,133,0.0
15396.0,391,1,508.20000000000005,391,288.18
15397.0,97,1,94.0,97,0.0
15400.0,86,4,932.2,368,370.1
15401.0,260,2,216.95,376,0.0
15402.0,4,5,1644.76,399,185.78
15403.0,299,2,170.88,538,0.0
15404.0,183,1,257.06,183,0.0
15405.0,384,1,310.74,384,349.1
15406.0,109,3,717.45,261,258.42
15407.0,30,2,329.86,113,726.58
15408.0,72,1,267.18,72,0.0
15409.0,529,1,131.25,529,0.0
15410.0,11,6,3035.77,407,1649.95
15413.0,499,5,6798.72,546,0.0
15414.0,50,1,36.2,50,738.7
15415.0,121,1,572.8100000000001,121,0.0
15416.0,47,5,2862.93,484,1709.89
15418.0,233,2,452.32,394,0.0
15420.0,242,6,743.0,542,0.0
15421.0,23,9,3594.34,540,211.0
15422.0,131,7,1619.97,478,0.0
15423.0,389,2,223.39,429,43.5
15424.0,62,3,597.78,271,0.0
15425.0,208,4,1944.57,471,0.0
15426.0,65,6,1830.98,394,784.41
15428.0,195,3,668.97,530,93.78
15430.0,275,2,954.75,336,0.0
15431.0,310,1,153.24,310,0.0
15432.0,349,1,149.57,349,171.19000000000003
15433.0,21,2,533.3,75,0.0
15434.0,8,7,1832.54,492,583.62
15436.0,42,1,489.05,42,633.48
15437.0,70,2,393.45,448,0.0
15439.0,212,4,1269.05,461,0.0
15440.0,16,1,125.8,16,257.88
15441.0,204,3,1254.21,538,0.0
15442.0,56,1,594.0,56,0.0
15443.0,128,8,2376.73,450,2419.69
15445.0,72,2,284.5,398,0.0
15446.0,184,3,406.95,534,0.0
15447.0,138,5,492.88,433,0.0
15448.0,120,2,788.81,482,0.0
15449.0,69,1,345.92,69,628.6
15451.0,242,2,233.21,407,0.0
15452.0,72,4,1507.63,319,291.48
15454.0,170,2,307.69,426,0.0
15455.0,405,1,38.25,405,0.0
15456.0,91,10,2119.27,539,0.0
15457.0,70,1,237.07,70,0.0
15458.0,210,1,208.79999999999998,210,161.64
15459.0,225,2,202.82999999999998,305,0.0
15460.0,162,1,216.76,162,0.0
15461.0,268,2,429.7,439,0.0
15462.0,253,1,502.45,253,234.6
15464.0,146,1,1048.85,146,0.0
15465.0,41,26,10464.49,537,2191.16
15466.0,197,3,1236.48,544,334.53
15468.0,200,1,962.97,200,467.51
15469.0,246,1,335.70000000000005,246,538.55
15470.0,383,1,63.419999999999995,383,0.0
15471.0,188,2,847.08,358,0.0
15473.0,252,1,274.8,252,1771.2
15474.0,403,1,163.1,403,0.0
15476.0,188,4,2209.98,250,0.0
15477.0,457,1,368.4,457,0.0
15478.0,383,1,583.56,383,1441.42
15479.0,541,1,147.4,541,0.0
15480.0,273,4,5373.5,484,905.5
15481.0,209,1,1993.34,209,0.0
15482.0,58,10,4975.04,545,9617.52
15483.0,74,7,743.24,492,118.96
15484.0,348,2,1061.69,542,2920.06
15485.0,144,6,4475.14,546,1296.37
15486.0,335,1,102.0,335,0.0
15487.0,487,1,231.32,487,0.0
15488.0,264,4,340.6,391,91.32000000000001
15489.0,19,6,1633.5900000000001,501,786.02
15490.0,238,1,217.6,238,0.0
15491.0,26,3,1644.92,43,1455.17
15493.0,57,6,3264.43,462,1050.55
15494.0,286,3,2480.82,537,1299.23
15495.0,187,1,246.5,187,0.0
15496.0,439,1,146.14,439,0.0
15497.0,127,8,8365.79,529,291.6
15498.0,18,28,18549.99,531,6624.65
15499.0,531,1,161.6,531,0.0
15501.0,212,2,402.5,223,0.0
15502.0,83,6,6249.0,362,7744.469999999999
15503.0,170,2,267.15,534,0.0
15504.0,328,3,371.02,473,52.83
15506.0,189,3,1060.77,285,979.26
15508.0,27,3,629.11,43,371.16
15509.0,188,1,166.51,188,0.0
15510.0,138,1,250.0,138,0.0
15512.0,167,3,311.78,484,19.799999999999997
15513.0,7,28,19061.79,503,8688.76
15514.0,33,13,5021.03,543,1577.52
15515.0,195,1,171.81,195,0.0
15517.0,41,1,267.03,41,0.0
15518.0,23,11,3264.06,527,954.88
15519.0,191,2,344.61,254,0.0
15521.0,20,12,5774.2699999999995,511,1332.42
15523.0,196,15,16947.98,545,412.01000000000005
15524.0,414,1,151.4,414,440.0
15525.0,181,2,783.71,190,197.3
15527.0,27,18,4045.9,532,1529.74
15528.0,62,1,229.33,62,0.0
15529.0,18,8,3048.93,202,2063.02
15530.0,54,2,864.5,320,949.22
15532.0,166,7,2547.32,357,1224.58
15534.0,533,1,162.25,533,0.0
15535.0,44,5,962.8100000000001,257,125.01
15536.0,217,1,259.09,217,0.0
15538.0,345,6,3358.4,471,0.0
15540.0,183,1,247.38,183,213.3
15542.0,320,3,918.45,545,0.0
15543.0,96,2,242.84,267,0.0
15544.0,19,15,6375.19,488,1787.24
15545.0,179,1,270.65999999999997,179,157.39000000000001
15546.0,414,2,1079.1000000000001,414,0.0
15547.0,2,19,7604.08,541,2027.9
15548.0,403,1,158.09,403,0.0
15549.0,124,6,1594.8,505,751.16
15550.0,109,9,1781.07,544,295.38
15551.0,202,6,1274.02,358,436.06
15552.0,25,2,252.52,431,0.0
15554.0,85,1,217.2,85,0.0
15555.0,9,25,8966.93,541,3145.42
15558.0,447,1,214.13,447,0.0
15559.0,376,1,1109.4,376,0.0
15560.0,205,2,153.52,205,0.0
15561.0,23,5,1399.55,471,534.8399999999999
15562.0,159,3,673.3800000000001,534,0.0
15563.0,8,5,2202.18,488,664.8199999999999
15564.0,271,2,70.74000000000001,484,0.0
15566.0,200,2,227.87,532,0.0
15569.0,140,6,2499.14,457,1087.21
15570.0,14,21,7670.94,429,1604.7
15571.0,194,10,3401.2,541,650.4300000000001
15572.0,56,6,2391.85,412,1481.84
15573.0,426,3,599.73,537,607.45
15574.0,166,5,1406.6,272,112.1
15575.0,427,1,30.1,427,0.0
15577.0,113,3,168.75,534,229.23
15579.0,121,4,1153.5,240,149.0
15580.0,184,8,1381.19,478,0.0
15581.0,34,33,4749.58,545,3045.01
15582.0,28,1,303.61,28,379.3
15583.0,184,1,107.86,184,0.0
15584.0,207,2,552.39,478,725.11
15586.0,400,3,1139.1,508,0.0
15587.0,159,4,953.28,299,568.8
15588.0,485,1,579.6,485,0.0
15589.0,63,3,478.53,118,0.0
15590.0,190,5,1496.6,414,0.0
15591.0,390,3,217.9,481,0.0
15594.0,42,1,267.91,42,1503.87
15595.0,295,1,357.59999999999997,295,0.0
15596.0,22,8,3113.14,307,16.9
15597.0,383,1,238.8,383,324.57
15598.0,235,1,307.34,235,240.68
15599.0,12,2,937.15,253,312.90999999999997
15600.0,236,4,1199.31,401,0.0
15601.0,11,25,12932.15,546,2027.97
15602.0,8,12,2475.59,545,574.08
15603.0,456,1,40.0,456,48.480000000000004
15605.0,60,7,1428.75,502,508.05
15606.0,30,14,4137.18,455,1093.81
15607.0,144,9,1708.97,508,0.0
15608.0,223,1,692.3,223,1093.68
15611.0,64,16,1737.33,491,1259.95
15613.0,418,1,433.71999999999997,418,0.0
15614.0,245,4,3147.36,434,0.0
15615.0,20,34,15713.29,545,5660.68
15616.0,246,1,317.11,246,0.0
15617.0,204,3,828.5500000000001,315,0.0
15620.0,28,3,1264.19,217,678.17
15622.0,5,13,6745.05,453,1107.56
15623.0,201,7,2136.02,537,301.03
15624.0,14,2,311.4,64,276.73
15625.0,43,6,2397.47,350,838.93
15626.0,137,2,673.6,229,393.92
15627.0,265,2,566.9,330,0.0
15628.0,63,10,3473.03,534,1976.28
15629.0,258,4,2240.9,340,0.0
15630.0,12,2,691.91,452,789.49
15631.0,450,1,596.67,450,0.0
15632.0,33,3,1242.5,82,2042.81
15633.0,317,13,4352.46,539,0.0
15634.0,191,1,311.1,191,243.55
15635.0,203,1,100.35,203,0.0
15636.0,90,3,1026.52,377,418.06
15637.0,221,4,574.23,532,223.36
15638.0,186,6,2265.2,418,0.0
15639.0,259,2,639.76,413,425.32
15640.0,34,21,17213.53,533,5557.57
15641.0,68,11,4763.73,541,581.82
15642.0,537,1,105.78,537,0.0
15643.0,90,1,337.1,90,326.90000000000003
15644.0,64,3,423.19,69,389.81
15645.0,222,2,443.16,233,612.01
15646.0,54,4,867.01,218,107.60000000000001
15647.0,223,1,169.0,223,0.0
15648.0,12,2,657.35,75,0.0
15649.0,144,4,2170.35,195,0.0
15650.0,329,2,553.88,436,0.0
15651.0,68,3,840.08,404,418.98
15652.0,195,4,1082.6,293,337.74
15655.0,51,1,560.6700000000001,51,0.0
15656.0,28,2,306.86,92,441.64
15658.0,5,7,2415.9700000000003,544,7.5
15659.0,194,2,226.04,461,306.45
15660.0,12,10,1951.15,480,861.84
15661.0,125,8,1215.95,386,0.0
15662.0,469,2,283.73,546,0.0
15664.0,257,3,867.6,457,386.43
15665.0,51,4,3249.33,443,765.79
15666.0,280,2,632.94,303,0.0
15668.0,25,1,76.32000000000001,25,0.0
15669.0,71,1,198.8,71,485.54
15670.0,104,2,325.2,364,0.0
15671.0,50,3,1033.13,78,1624.0
15672.0,533,1,45.300000000000004,533,0.0
15673.0,22,7,5319.5,463,1095.29
15674.0,21,12,5881.29,539,1066.94
15675.0,88,2,263.35,212,278.69
15676.0,91,1,897.8,91,2537.96
15677.0,229,2,648.4,271,657.23
15678.0,203,2,1541.19,330,352.7
15680.0,174,8,3652.79,545,854.79
15681.0,88,10,1909.22,372,1080.48
15682.0,407,2,318.24,495,0.0
15683.0,281,1,330.79,281,193.75
15684.0,355,3,173.95,543,0.0
15685.0,258,1,55.980000000000004,258,0.0
15686.0,228,1,90.0,228,0.0
